linha,descricao,agencia,sequencia,shape_id,latitude,longitude
184,184-LARANJEIRAS X CENTRAL,Fetranspor,87,17391142,"-22.9092","-43.1803"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,88,17391142,"-22.9094","-43.1802"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,89,17391142,"-22.9094","-43.1802"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,90,17391142,"-22.9109","-43.1797"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,91,17391142,"-22.9109","-43.1797"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,92,17391142,"-22.9123","-43.1792"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,93,17391142,"-22.9123","-43.1792"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,94,17391142,"-22.9122","-43.1791"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,95,17391142,"-22.9122","-43.1791"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,96,17391142,"-22.9122","-43.179"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,97,17391142,"-22.9122","-43.1789"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,98,17391142,"-22.9117","-43.1786"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,99,17391142,"-22.9117","-43.1786"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,100,17391142,"-22.9106","-43.1776"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,101,17391142,"-22.9104","-43.1775"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,102,17391142,"-22.9104","-43.1775"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,103,17391142,"-22.9097","-43.1768"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,104,17391142,"-22.9097","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,105,17391142,"-22.9096","-43.1765"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,106,17391142,"-22.9096","-43.1765"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,107,17391142,"-22.9093","-43.1762"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,108,17391142,"-22.9093","-43.1761"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,109,17391142,"-22.9093","-43.1761"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,110,17391142,"-22.9103","-43.1757"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,111,17391142,"-22.9103","-43.1757"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,112,17391142,"-22.9114","-43.1753"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,113,17391142,"-22.9114","-43.1753"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,114,17391142,"-22.912","-43.175"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,115,17391142,"-22.912","-43.175"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,116,17391142,"-22.9123","-43.1749"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,117,17391142,"-22.9123","-43.1749"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,118,17391142,"-22.9124","-43.1749"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,119,17391142,"-22.9125","-43.1749"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,120,17391142,"-22.9128","-43.1748"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,121,17391142,"-22.9128","-43.1748"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,122,17391142,"-22.9128","-43.1748"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,123,17391142,"-22.9133","-43.1752"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,124,17391142,"-22.9135","-43.1754"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,125,17391142,"-22.9135","-43.1754"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,126,17391142,"-22.9141","-43.1759"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,127,17391142,"-22.9141","-43.1759"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,128,17391142,"-22.9144","-43.176"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,129,17391142,"-22.9144","-43.176"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,130,17391142,"-22.9145","-43.1761"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,131,17391142,"-22.9146","-43.1762"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,132,17391142,"-22.9146","-43.1762"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,133,17391142,"-22.9147","-43.1762"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,134,17391142,"-22.915","-43.1763"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,135,17391142,"-22.9168","-43.1765"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,136,17391142,"-22.9171","-43.1766"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,137,17391142,"-22.9171","-43.1766"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,138,17391142,"-22.9177","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,139,17391142,"-22.9181","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,140,17391142,"-22.9182","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,141,17391142,"-22.9183","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,142,17391142,"-22.9185","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,143,17391142,"-22.9186","-43.1767"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,144,17391142,"-22.9187","-43.1766"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,145,17391142,"-22.9189","-43.1765"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,146,17391142,"-22.9192","-43.1761"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,147,17391142,"-22.9194","-43.176"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,148,17391142,"-22.9194","-43.176"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,149,17391142,"-22.9194","-43.176"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,150,17391142,"-22.9199","-43.1765"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,151,17391142,"-22.9199","-43.1765"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,152,17391142,"-22.9201","-43.1766"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,153,17391142,"-22.9205","-43.1768"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,154,17391142,"-22.9205","-43.1768"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,155,17391142,"-22.9211","-43.1769"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,156,17391142,"-22.9211","-43.1769"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,157,17391142,"-22.9219","-43.1771"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,158,17391142,"-22.9219","-43.1771"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,159,17391142,"-22.9222","-43.1771"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,160,17391142,"-22.9232","-43.1773"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,161,17391142,"-22.9235","-43.1773"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,162,17391142,"-22.9235","-43.1774"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,163,17391142,"-22.9235","-43.1774"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,164,17391142,"-22.9236","-43.1774"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,165,17391142,"-22.9237","-43.1775"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,166,17391142,"-22.9237","-43.1775"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,167,17391142,"-22.9249","-43.1796"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,168,17391142,"-22.9249","-43.1796"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,169,17391142,"-22.9252","-43.1796"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,170,17391142,"-22.9257","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,171,17391142,"-22.926","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,172,17391142,"-22.926","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,173,17391142,"-22.9268","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,174,17391142,"-22.9268","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,175,17391142,"-22.9271","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,176,17391142,"-22.9271","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,177,17391142,"-22.9272","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,178,17391142,"-22.9272","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,179,17391142,"-22.9275","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,180,17391142,"-22.9275","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,181,17391142,"-22.9283","-43.1793"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,182,17391142,"-22.9283","-43.1793"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,183,17391142,"-22.9287","-43.1793"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,184,17391142,"-22.9289","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,185,17391142,"-22.9291","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,186,17391142,"-22.9291","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,187,17391142,"-22.9293","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,188,17391142,"-22.9298","-43.1795"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,189,17391142,"-22.9302","-43.1794"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,190,17391142,"-22.9306","-43.1792"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,191,17391142,"-22.9306","-43.1792"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,192,17391142,"-22.9307","-43.1795"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,193,17391142,"-22.9307","-43.1795"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,194,17391142,"-22.9313","-43.1793"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,195,17391142,"-22.9313","-43.1793"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,196,17391142,"-22.9317","-43.1802"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,197,17391142,"-22.9319","-43.181"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,198,17391142,"-22.9322","-43.1817"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,199,17391142,"-22.9322","-43.1817"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,200,17391142,"-22.9323","-43.1822"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,201,17391142,"-22.9323","-43.1822"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,202,17391142,"-22.9327","-43.1833"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,203,17391142,"-22.9328","-43.1837"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,204,17391142,"-22.9328","-43.1837"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,205,17391142,"-22.9329","-43.1838"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,206,17391142,"-22.9329","-43.1839"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,207,17391142,"-22.9329","-43.1839"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,208,17391142,"-22.933","-43.184"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,209,17391142,"-22.9331","-43.1842"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,210,17391142,"-22.9331","-43.1842"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,211,17391142,"-22.9332","-43.1844"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,212,17391142,"-22.9333","-43.1845"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,213,17391142,"-22.9333","-43.1846"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,214,17391142,"-22.9333","-43.1846"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,215,17391142,"-22.9333","-43.1846"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,216,17391142,"-22.9333","-43.1847"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,217,17391142,"-22.9333","-43.1848"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,218,17391142,"-22.9333","-43.1848"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,219,17391142,"-22.9333","-43.185"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,220,17391142,"-22.9333","-43.1853"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,221,17391142,"-22.9333","-43.1853"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,222,17391142,"-22.9334","-43.1855"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,223,17391142,"-22.9334","-43.1856"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,224,17391142,"-22.9334","-43.1856"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,225,17391142,"-22.9334","-43.1857"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,226,17391142,"-22.9335","-43.1859"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,227,17391142,"-22.9336","-43.1861"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,228,17391142,"-22.9338","-43.1864"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,229,17391142,"-22.9338","-43.1864"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,230,17391142,"-22.9341","-43.187"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,231,17391142,"-22.9341","-43.187"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,232,17391142,"-22.9345","-43.1875"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,233,17391142,"-22.9345","-43.1875"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,234,17391142,"-22.9349","-43.1883"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,235,17391142,"-22.9351","-43.1886"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,236,17391142,"-22.9352","-43.1887"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,237,17391142,"-22.9352","-43.1887"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,238,17391142,"-22.9352","-43.1887"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,239,17391142,"-22.9352","-43.1889"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,240,17391142,"-22.9352","-43.1889"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,241,17391142,"-22.9353","-43.189"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,242,17391142,"-22.9354","-43.1893"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,243,17391142,"-22.9355","-43.1894"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,244,17391142,"-22.9356","-43.1895"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,245,17391142,"-22.9357","-43.1896"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,246,17391142,"-22.9363","-43.19"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,247,17391142,"-22.9363","-43.1901"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,248,17391142,"-22.9363","-43.1901"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,249,17391142,"-22.9364","-43.1901"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,250,17391142,"-22.9364","-43.1901"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,251,17391142,"-22.9365","-43.1902"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,252,17391142,"-22.9366","-43.1902"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,253,17391142,"-22.9366","-43.1902"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,254,17391142,"-22.9377","-43.1904"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,255,17391142,"-22.9378","-43.1905"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,256,17391142,"-22.9378","-43.1905"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,257,17391142,"-22.9379","-43.1905"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,258,17391142,"-22.938","-43.1906"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,259,17391142,"-22.9381","-43.1907"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,260,17391142,"-22.9382","-43.1908"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,261,17391142,"-22.9382","-43.1909"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,262,17391142,"-22.9382","-43.1909"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,263,17391142,"-22.9383","-43.191"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,264,17391142,"-22.9383","-43.191"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,265,17391142,"-22.9383","-43.191"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,266,17391142,"-22.9383","-43.1911"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,267,17391142,"-22.9383","-43.1913"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,268,17391142,"-22.9384","-43.1916"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,269,17391142,"-22.9384","-43.1916"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,270,17391142,"-22.9388","-43.1916"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,271,17391142,"-22.9404","-43.1916"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,272,17391142,"-22.9404","-43.1916"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,273,17391142,"-22.9404","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,274,17391142,"-22.9404","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,275,17391142,"-22.9404","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,276,17391142,"-22.9405","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,277,17391142,"-22.9406","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,278,17391142,"-22.9408","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,279,17391142,"-22.9408","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,280,17391142,"-22.9409","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,281,17391142,"-22.9409","-43.1917"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,282,17391142,"-22.9409","-43.1918"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,283,17391142,"-22.9409","-43.1919"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,284,17391142,"-22.9409","-43.192"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,285,17391142,"-22.941","-43.1921"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,286,17391142,"-22.9411","-43.1922"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,287,17391142,"-22.9411","-43.1922"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,288,17391142,"-22.9412","-43.1922"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,289,17391142,"-22.9414","-43.1923"
184,184-LARANJEIRAS X CENTRAL,Fetranspor,290,17391142,"-22.9419","-43.1923"
