linha,descricao,agencia,sequencia,shape_id,latitude,longitude
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,54,17373190,"-22.8781","-43.2774"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,55,17373190,"-22.8784","-43.2776"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,56,17373190,"-22.8784","-43.2776"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,57,17373190,"-22.879","-43.2781"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,58,17373190,"-22.8793","-43.2784"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,59,17373190,"-22.8796","-43.2787"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,60,17373190,"-22.8799","-43.2793"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,61,17373190,"-22.8803","-43.2799"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,62,17373190,"-22.8807","-43.2807"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,63,17373190,"-22.8811","-43.2816"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,64,17373190,"-22.8813","-43.2823"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,65,17373190,"-22.8814","-43.2827"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,66,17373190,"-22.8817","-43.2837"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,67,17373190,"-22.8817","-43.2837"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,68,17373190,"-22.8821","-43.2847"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,69,17373190,"-22.8823","-43.2856"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,70,17373190,"-22.8824","-43.2863"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,71,17373190,"-22.8824","-43.2863"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,72,17373190,"-22.8825","-43.2869"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,73,17373190,"-22.8825","-43.2869"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,74,17373190,"-22.8826","-43.287"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,75,17373190,"-22.8826","-43.2875"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,76,17373190,"-22.8827","-43.2879"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,77,17373190,"-22.8829","-43.2884"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,78,17373190,"-22.8831","-43.2888"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,79,17373190,"-22.8832","-43.2891"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,80,17373190,"-22.8833","-43.2893"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,81,17373190,"-22.8833","-43.2893"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,82,17373190,"-22.8835","-43.2896"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,83,17373190,"-22.8837","-43.29"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,84,17373190,"-22.8839","-43.2901"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,85,17373190,"-22.8841","-43.2905"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,86,17373190,"-22.8844","-43.2908"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,87,17373190,"-22.8845","-43.2909"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,88,17373190,"-22.8848","-43.2912"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,89,17373190,"-22.8851","-43.2914"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,90,17373190,"-22.8859","-43.292"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,91,17373190,"-22.8863","-43.2923"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,92,17373190,"-22.8863","-43.2923"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,93,17373190,"-22.8868","-43.2926"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,94,17373190,"-22.8871","-43.293"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,95,17373190,"-22.8874","-43.2933"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,96,17373190,"-22.8887","-43.2949"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,97,17373190,"-22.8891","-43.2954"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,98,17373190,"-22.8907","-43.2974"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,99,17373190,"-22.8907","-43.2974"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,100,17373190,"-22.8916","-43.2986"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,101,17373190,"-22.8919","-43.2989"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,102,17373190,"-22.8921","-43.2991"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,103,17373190,"-22.8923","-43.2993"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,104,17373190,"-22.8923","-43.2993"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,105,17373190,"-22.8926","-43.2995"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,106,17373190,"-22.8927","-43.2996"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,107,17373190,"-22.8931","-43.2999"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,108,17373190,"-22.8934","-43.3"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,109,17373190,"-22.8937","-43.3001"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,110,17373190,"-22.8938","-43.3002"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,111,17373190,"-22.8938","-43.3002"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,112,17373190,"-22.8939","-43.3002"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,113,17373190,"-22.8941","-43.3003"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,114,17373190,"-22.8946","-43.3004"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,115,17373190,"-22.895","-43.3005"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,116,17373190,"-22.8952","-43.3006"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,117,17373190,"-22.8953","-43.3007"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,118,17373190,"-22.8957","-43.3008"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,119,17373190,"-22.8959","-43.3009"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,120,17373190,"-22.8962","-43.3011"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,121,17373190,"-22.8966","-43.3013"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,122,17373190,"-22.8972","-43.3017"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,123,17373190,"-22.8977","-43.3022"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,124,17373190,"-22.8978","-43.3023"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,125,17373190,"-22.8983","-43.3026"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,126,17373190,"-22.8986","-43.3027"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,127,17373190,"-22.8991","-43.3029"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,128,17373190,"-22.8997","-43.3031"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,129,17373190,"-22.9002","-43.3033"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,130,17373190,"-22.9004","-43.3034"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,131,17373190,"-22.9004","-43.3034"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,132,17373190,"-22.9014","-43.3037"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,133,17373190,"-22.9022","-43.304"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,134,17373190,"-22.903","-43.3042"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,135,17373190,"-22.9041","-43.3046"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,136,17373190,"-22.9041","-43.3046"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,137,17373190,"-22.9045","-43.3047"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,138,17373190,"-22.9052","-43.3049"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,139,17373190,"-22.9055","-43.3051"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,140,17373190,"-22.906","-43.3054"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,141,17373190,"-22.9064","-43.3059"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,142,17373190,"-22.9067","-43.3064"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,143,17373190,"-22.9069","-43.3069"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,144,17373190,"-22.9071","-43.3074"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,145,17373190,"-22.9071","-43.3082"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,146,17373190,"-22.9069","-43.3096"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,147,17373190,"-22.9069","-43.3096"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,148,17373190,"-22.9069","-43.3105"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,149,17373190,"-22.9069","-43.3105"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,150,17373190,"-22.9068","-43.3106"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,151,17373190,"-22.9068","-43.311"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,152,17373190,"-22.9067","-43.3116"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,153,17373190,"-22.9068","-43.3122"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,154,17373190,"-22.9068","-43.3125"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,155,17373190,"-22.9069","-43.3129"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,156,17373190,"-22.907","-43.3134"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,157,17373190,"-22.9073","-43.3139"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,158,17373190,"-22.9077","-43.3144"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,159,17373190,"-22.9082","-43.3148"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,160,17373190,"-22.9086","-43.315"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,161,17373190,"-22.9088","-43.315"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,162,17373190,"-22.9088","-43.315"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,163,17373190,"-22.9119","-43.3165"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,164,17373190,"-22.9121","-43.3166"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,165,17373190,"-22.9123","-43.3167"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,166,17373190,"-22.9125","-43.3168"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,167,17373190,"-22.9128","-43.317"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,168,17373190,"-22.9131","-43.3173"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,169,17373190,"-22.9134","-43.3176"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,170,17373190,"-22.9136","-43.3178"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,171,17373190,"-22.9156","-43.3203"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,172,17373190,"-22.9192","-43.326"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,173,17373190,"-22.9215","-43.3307"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,174,17373190,"-22.9215","-43.3307"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,175,17373190,"-22.9217","-43.3312"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,176,17373190,"-22.9221","-43.3321"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,177,17373190,"-22.9221","-43.3321"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,178,17373190,"-22.9223","-43.3325"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,179,17373190,"-22.9227","-43.3337"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,180,17373190,"-22.9227","-43.3337"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,181,17373190,"-22.9235","-43.3356"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,182,17373190,"-22.9237","-43.3362"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,183,17373190,"-22.9239","-43.3365"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,184,17373190,"-22.9242","-43.3372"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,185,17373190,"-22.9247","-43.3382"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,186,17373190,"-22.9249","-43.3384"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,187,17373190,"-22.9249","-43.3384"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,188,17373190,"-22.925","-43.3387"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,189,17373190,"-22.9254","-43.3395"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,190,17373190,"-22.9254","-43.3395"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,191,17373190,"-22.9258","-43.3402"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,192,17373190,"-22.9258","-43.3402"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,193,17373190,"-22.9261","-43.3407"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,194,17373190,"-22.9264","-43.341"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,195,17373190,"-22.9266","-43.3414"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,196,17373190,"-22.9269","-43.3417"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,197,17373190,"-22.9269","-43.3417"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,198,17373190,"-22.9273","-43.3421"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,199,17373190,"-22.9274","-43.3422"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,200,17373190,"-22.9274","-43.3422"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,201,17373190,"-22.9274","-43.3422"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,202,17373190,"-22.9276","-43.3423"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,203,17373190,"-22.9276","-43.3423"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,204,17373190,"-22.9278","-43.3425"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,205,17373190,"-22.9278","-43.3425"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,206,17373190,"-22.9282","-43.3428"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,207,17373190,"-22.9287","-43.3431"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,208,17373190,"-22.929","-43.3433"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,209,17373190,"-22.9295","-43.3436"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,210,17373190,"-22.9299","-43.3438"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,211,17373190,"-22.9299","-43.3438"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,212,17373190,"-22.9303","-43.3441"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,213,17373190,"-22.9306","-43.3442"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,214,17373190,"-22.9309","-43.3444"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,215,17373190,"-22.9313","-43.3445"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,216,17373190,"-22.9313","-43.3445"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,217,17373190,"-22.9317","-43.3447"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,218,17373190,"-22.9321","-43.3449"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,219,17373190,"-22.9324","-43.3451"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,220,17373190,"-22.9333","-43.3455"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,221,17373190,"-22.9333","-43.3455"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,222,17373190,"-22.934","-43.3459"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,223,17373190,"-22.9345","-43.3462"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,224,17373190,"-22.9345","-43.3462"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,225,17373190,"-22.9347","-43.3464"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,226,17373190,"-22.9351","-43.3467"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,227,17373190,"-22.9358","-43.3473"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,228,17373190,"-22.9361","-43.3475"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,229,17373190,"-22.9369","-43.3482"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,230,17373190,"-22.9379","-43.3491"
611,611-DEL CASTILHO X CURICICA (VIA LINHA AMARELA),Fetranspor,231,17373190,"-22.9379","-43.3491"
