linha,descricao,agencia,sequencia,shape_id,latitude,longitude
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,71,17374776,"-22.8824","-43.2863"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,72,17374776,"-22.8825","-43.2869"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,73,17374776,"-22.8825","-43.2869"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,74,17374776,"-22.8826","-43.287"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,75,17374776,"-22.8826","-43.2875"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,76,17374776,"-22.8827","-43.2879"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,77,17374776,"-22.8829","-43.2884"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,78,17374776,"-22.8831","-43.2888"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,79,17374776,"-22.8832","-43.2891"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,80,17374776,"-22.8833","-43.2893"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,81,17374776,"-22.8833","-43.2893"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,82,17374776,"-22.8835","-43.2896"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,83,17374776,"-22.8837","-43.29"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,84,17374776,"-22.8839","-43.2901"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,85,17374776,"-22.8841","-43.2905"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,86,17374776,"-22.8844","-43.2908"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,87,17374776,"-22.8845","-43.2909"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,88,17374776,"-22.8848","-43.2912"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,89,17374776,"-22.8851","-43.2914"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,90,17374776,"-22.8859","-43.292"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,91,17374776,"-22.8863","-43.2923"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,92,17374776,"-22.8863","-43.2923"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,93,17374776,"-22.8868","-43.2926"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,94,17374776,"-22.8871","-43.293"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,95,17374776,"-22.8874","-43.2933"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,96,17374776,"-22.8887","-43.2949"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,97,17374776,"-22.8891","-43.2954"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,98,17374776,"-22.8907","-43.2974"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,99,17374776,"-22.8907","-43.2974"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,100,17374776,"-22.8916","-43.2986"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,101,17374776,"-22.8919","-43.2989"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,102,17374776,"-22.8921","-43.2991"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,103,17374776,"-22.8923","-43.2993"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,104,17374776,"-22.8923","-43.2993"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,105,17374776,"-22.8926","-43.2995"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,106,17374776,"-22.8927","-43.2996"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,107,17374776,"-22.8931","-43.2999"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,108,17374776,"-22.8934","-43.3"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,109,17374776,"-22.8937","-43.3001"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,110,17374776,"-22.8938","-43.3002"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,111,17374776,"-22.8938","-43.3002"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,112,17374776,"-22.8939","-43.3002"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,113,17374776,"-22.8941","-43.3003"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,114,17374776,"-22.8946","-43.3004"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,115,17374776,"-22.895","-43.3005"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,116,17374776,"-22.8952","-43.3006"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,117,17374776,"-22.8953","-43.3007"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,118,17374776,"-22.8957","-43.3008"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,119,17374776,"-22.8959","-43.3009"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,120,17374776,"-22.8962","-43.3011"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,121,17374776,"-22.8966","-43.3013"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,122,17374776,"-22.8972","-43.3017"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,123,17374776,"-22.8977","-43.3022"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,124,17374776,"-22.8978","-43.3023"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,125,17374776,"-22.8983","-43.3026"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,126,17374776,"-22.8986","-43.3027"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,127,17374776,"-22.8991","-43.3029"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,128,17374776,"-22.8997","-43.3031"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,129,17374776,"-22.9002","-43.3033"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,130,17374776,"-22.9004","-43.3034"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,131,17374776,"-22.9004","-43.3034"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,132,17374776,"-22.9014","-43.3037"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,133,17374776,"-22.9022","-43.304"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,134,17374776,"-22.903","-43.3042"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,135,17374776,"-22.9041","-43.3046"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,136,17374776,"-22.9041","-43.3046"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,137,17374776,"-22.9045","-43.3047"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,138,17374776,"-22.9052","-43.3049"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,139,17374776,"-22.9055","-43.3051"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,140,17374776,"-22.906","-43.3054"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,141,17374776,"-22.9064","-43.3059"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,142,17374776,"-22.9067","-43.3064"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,143,17374776,"-22.9069","-43.3069"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,144,17374776,"-22.9071","-43.3074"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,145,17374776,"-22.9071","-43.3082"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,146,17374776,"-22.9069","-43.3096"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,147,17374776,"-22.9069","-43.3096"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,148,17374776,"-22.9069","-43.3105"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,149,17374776,"-22.9069","-43.3105"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,150,17374776,"-22.9068","-43.3106"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,151,17374776,"-22.9068","-43.311"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,152,17374776,"-22.9067","-43.3116"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,153,17374776,"-22.9068","-43.3122"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,154,17374776,"-22.9068","-43.3125"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,155,17374776,"-22.9069","-43.3129"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,156,17374776,"-22.907","-43.3134"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,157,17374776,"-22.9073","-43.3139"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,158,17374776,"-22.9077","-43.3144"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,159,17374776,"-22.9082","-43.3148"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,160,17374776,"-22.9086","-43.315"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,161,17374776,"-22.9088","-43.315"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,162,17374776,"-22.9088","-43.315"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,163,17374776,"-22.9119","-43.3165"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,164,17374776,"-22.9121","-43.3166"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,165,17374776,"-22.9123","-43.3167"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,166,17374776,"-22.9125","-43.3168"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,167,17374776,"-22.9128","-43.317"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,168,17374776,"-22.9131","-43.3173"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,169,17374776,"-22.9134","-43.3176"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,170,17374776,"-22.9136","-43.3178"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,171,17374776,"-22.9156","-43.3203"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,172,17374776,"-22.9192","-43.326"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,173,17374776,"-22.9215","-43.3307"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,174,17374776,"-22.9215","-43.3307"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,175,17374776,"-22.9217","-43.3312"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,176,17374776,"-22.9221","-43.3321"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,177,17374776,"-22.9221","-43.3321"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,178,17374776,"-22.9223","-43.3325"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,179,17374776,"-22.9227","-43.3337"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,180,17374776,"-22.9227","-43.3337"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,181,17374776,"-22.9235","-43.3356"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,182,17374776,"-22.9237","-43.3362"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,183,17374776,"-22.9239","-43.3365"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,184,17374776,"-22.9242","-43.3372"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,185,17374776,"-22.9247","-43.3382"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,186,17374776,"-22.9249","-43.3384"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,187,17374776,"-22.9249","-43.3384"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,188,17374776,"-22.925","-43.3387"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,189,17374776,"-22.9254","-43.3395"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,190,17374776,"-22.9254","-43.3395"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,191,17374776,"-22.9258","-43.3402"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,192,17374776,"-22.9258","-43.3402"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,193,17374776,"-22.9261","-43.3407"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,194,17374776,"-22.9264","-43.341"
613,613-DEL CASTILHO X RIO CENTRO (VIA AUTODROMO E LINHA AMARELA),Fetranspor,195,17374776,"-22.9266","-43.3414"
