linha,descricao,agencia,sequencia,shape_id,latitude,longitude
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,115,17571189,"-22.9418","-43.1788"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,116,17571189,"-22.9418","-43.1786"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,117,17571189,"-22.9418","-43.1784"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,118,17571189,"-22.9419","-43.1779"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,119,17571189,"-22.9419","-43.1779"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,120,17571189,"-22.9419","-43.1778"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,121,17571189,"-22.942","-43.1777"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,122,17571189,"-22.9421","-43.1775"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,123,17571189,"-22.9424","-43.1771"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,124,17571189,"-22.9427","-43.1767"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,125,17571189,"-22.9427","-43.1767"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,126,17571189,"-22.943","-43.1763"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,127,17571189,"-22.9432","-43.1761"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,128,17571189,"-22.9432","-43.176"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,129,17571189,"-22.9433","-43.1759"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,130,17571189,"-22.9433","-43.1758"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,131,17571189,"-22.9433","-43.1757"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,132,17571189,"-22.9433","-43.1755"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,133,17571189,"-22.9433","-43.1754"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,134,17571189,"-22.9433","-43.1752"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,135,17571189,"-22.9432","-43.1751"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,136,17571189,"-22.9432","-43.175"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,137,17571189,"-22.9431","-43.1749"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,138,17571189,"-22.943","-43.1748"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,139,17571189,"-22.943","-43.1748"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,140,17571189,"-22.943","-43.1747"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,141,17571189,"-22.943","-43.1747"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,142,17571189,"-22.9427","-43.1744"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,143,17571189,"-22.9425","-43.1742"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,144,17571189,"-22.9423","-43.174"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,145,17571189,"-22.9421","-43.1737"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,146,17571189,"-22.9416","-43.1729"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,147,17571189,"-22.9411","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,148,17571189,"-22.9409","-43.172"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,149,17571189,"-22.9409","-43.1719"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,150,17571189,"-22.9407","-43.1717"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,151,17571189,"-22.9405","-43.1716"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,152,17571189,"-22.9404","-43.1715"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,153,17571189,"-22.9399","-43.1713"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,154,17571189,"-22.9396","-43.1711"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,155,17571189,"-22.9395","-43.171"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,156,17571189,"-22.9393","-43.171"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,157,17571189,"-22.9393","-43.1709"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,158,17571189,"-22.9392","-43.1709"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,159,17571189,"-22.9391","-43.1709"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,160,17571189,"-22.939","-43.1709"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,161,17571189,"-22.9388","-43.171"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,162,17571189,"-22.9387","-43.171"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,163,17571189,"-22.9386","-43.1711"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,164,17571189,"-22.9386","-43.1711"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,165,17571189,"-22.9385","-43.1712"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,166,17571189,"-22.9384","-43.1713"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,167,17571189,"-22.9383","-43.1714"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,168,17571189,"-22.9382","-43.1715"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,169,17571189,"-22.938","-43.1719"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,170,17571189,"-22.9379","-43.172"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,171,17571189,"-22.9379","-43.172"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,172,17571189,"-22.9378","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,173,17571189,"-22.9378","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,174,17571189,"-22.9377","-43.1724"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,175,17571189,"-22.9375","-43.1727"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,176,17571189,"-22.9372","-43.1731"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,177,17571189,"-22.937","-43.1733"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,178,17571189,"-22.937","-43.1733"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,179,17571189,"-22.937","-43.1734"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,180,17571189,"-22.9368","-43.1735"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,181,17571189,"-22.9366","-43.1737"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,182,17571189,"-22.9364","-43.1738"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,183,17571189,"-22.9362","-43.1739"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,184,17571189,"-22.936","-43.174"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,185,17571189,"-22.9355","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,186,17571189,"-22.9351","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,187,17571189,"-22.9351","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,188,17571189,"-22.9342","-43.1743"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,189,17571189,"-22.9338","-43.1743"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,190,17571189,"-22.9332","-43.1744"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,191,17571189,"-22.9332","-43.1744"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,192,17571189,"-22.9329","-43.1744"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,193,17571189,"-22.9326","-43.1744"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,194,17571189,"-22.9322","-43.1743"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,195,17571189,"-22.9319","-43.1743"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,196,17571189,"-22.9317","-43.1743"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,197,17571189,"-22.9306","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,198,17571189,"-22.93","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,199,17571189,"-22.93","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,200,17571189,"-22.9298","-43.1741"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,201,17571189,"-22.9296","-43.174"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,202,17571189,"-22.9293","-43.174"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,203,17571189,"-22.9277","-43.1735"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,204,17571189,"-22.9277","-43.1735"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,205,17571189,"-22.9254","-43.1728"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,206,17571189,"-22.9254","-43.1728"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,207,17571189,"-22.9239","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,208,17571189,"-22.9236","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,209,17571189,"-22.9234","-43.1722"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,210,17571189,"-22.9232","-43.1722"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,211,17571189,"-22.9231","-43.1722"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,212,17571189,"-22.9228","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,213,17571189,"-22.9227","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,214,17571189,"-22.9227","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,215,17571189,"-22.9226","-43.1723"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,216,17571189,"-22.9222","-43.1725"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,217,17571189,"-22.9221","-43.1726"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,218,17571189,"-22.9218","-43.1727"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,219,17571189,"-22.9216","-43.1729"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,220,17571189,"-22.9214","-43.1731"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,221,17571189,"-22.9212","-43.1734"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,222,17571189,"-22.9212","-43.1734"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,223,17571189,"-22.921","-43.1737"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,224,17571189,"-22.9208","-43.174"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,225,17571189,"-22.9208","-43.174"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,226,17571189,"-22.9203","-43.1745"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,227,17571189,"-22.9203","-43.1745"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,228,17571189,"-22.9202","-43.1745"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,229,17571189,"-22.9202","-43.1745"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,230,17571189,"-22.9198","-43.1747"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,231,17571189,"-22.9196","-43.1748"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,232,17571189,"-22.9191","-43.175"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,233,17571189,"-22.9187","-43.1751"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,234,17571189,"-22.9183","-43.1752"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,235,17571189,"-22.9179","-43.1752"
421,421-VILA ISABEL X PRADO JUNIOR - CIRCULAR,Fetranspor,236,17571189,"-22.9172","-43.1753"
